url,question_text,image_urls
https://www.hackerrank.com/challenges/self-balancing-tree?isFullScreen=true,"An AVL tree (Georgy Adelson-Velsky and Landis' tree, named after the inventors) is a self-balancing binary search tree.  In an AVL tree, the heights of the two child subtrees of any node differ by at most one; if at any time they differ by more than one, rebalancing is done to restore this property.
We define balance factor for each node as :
balanceFactor = height(left subtree) - height(right subtree)
The balance factor of any node of an AVL tree is in the integer range [-1,+1]. If after any modification in the tree, the balance factor becomes less than −1 or greater than +1, the subtree rooted at this node is unbalanced, and a rotation is needed.
https://s3.amazonaws.com/hr-challenge-images/0/1436854305-b167cc766c-AVL_Tree_Rebalancing.svg.png
(
https://en.wikipedia.org/wiki/AVL_tree
)
You are given a pointer to the root of an AVL tree. You need to insert a value into this tree and perform the necessary rotations to ensure that it remains balanced.
Input Format
You are given a function,
node *insert(node * root,int new_val)
{


}
'node' is defined as :
struct node
{
int val;            //value
struct node* left;  //left child
struct node* right; //right child
int ht;             //height of the node
} node;
You only need to complete the function.
Note: All the values in the tree will be distinct. Height of a Null node is -1 and the height of the leaf node is 0.
Output Format
Insert the new value into the tree and return a pointer to the root of the tree. Ensure that the tree remains balanced.
Sample Input
3
  /  \
 2    4
       \
        5
The value to be inserted is 6.
Sample Output
3
  /  \
 2    5
     / \
    4   6
Explanation
After inserting 6 in the tree. the tree becomes:
3 (Balance Factor = -2)
  /  \
 2    4 (Balance Factor = -2)
       \
        5 (Balance Factor = -1)
         \
          6 (Balance Factor = 0)
Balance Factor of nodes 3 and 4 is no longer in the range [-1,1]. We need to perform a rotation to balance the tree. This is the right right case. We perform a single rotation to balance the tree.
After performing the rotation, the tree becomes :
3 (Balance Factor = -1)
                            /   \
      (Balance Factor = 0) 2     5 (Balance Factor = 0)
                                / \
           (Balance Factor = 0)4   6 (Balance Factor = 0)",
https://www.hackerrank.com/challenges/array-and-queries-1?isFullScreen=true,"Given an array, you are asked to perform a number of queries and divide the array into what are called,
beautiful
subsequences.
The array
has length
. A function
is defined to be a minimal possible
, such that it's possible to divide array
into
beautiful
subsequences. Note that each element of an array should belong to exactly one subsequence, and subsequence does not necessarily need to be consecutive.
A subsequence
with length
is called
beautiful
if and only if:
or
Let
be a sorted version of
. It must hold that
for every
For instance, if
,
would be
. Because, you can divide
into
beautiful
subsequences either like
and
or like
and
.
You have to answer
queries. Each query is of the type:
: you need to change a value of
to
, i.e.
. Here
is
.
After each query, for the value of
, lets denote that value as
, where
indicates the
query.
You need to find
modulo
.
Input Format
The first line contains a single integer
, representing the length of array
.
The next line contains the array
given as space-separated integers.
The next line contains a single integer
, representing the number of queries.
Each of the
lines contain two integers
and
, which is described above.
Constraints
Output Format
Print the required answer in one line.
Sample Input 0
5
2 2 1 1 1
2
3 2
5 5
Sample Output 0
11
Explanation 0
The initial array
is
After
query the array becomes
this can be divided into
subsequences as
,
and
.
After
query the array becomes
this can be divided into
subsequences as
,
,
and
.
https://s3.amazonaws.com/hr-assets/0/1516959936-30f81c9401-arrayquery1.png
Hence, calculating
we get
Sample Input 1
2
3 3
3
2 4
1 5
2 2
Sample Output 1
9
Explanation 1
The initial array
is
After
query the array becomes
this can be divided into
subsequence as
.
After
query the array becomes
this can be divided into
subsequence as
.
After
query the array becomes
this can be divided into
subsequences as
and
.
Hence, calculating
we get",
https://www.hackerrank.com/challenges/subtrees-and-paths?isFullScreen=true,"Given a rooted tree of
nodes, where each node is uniquely numbered in between
[1..N]
. The node 1 is the root of the tree. Each node has an integer value which is initially 0.
You need to perform the following two kinds of queries on the tree:
add t value
: Add value to all nodes in subtree rooted at
t
max a b
: Report maximum value on the path from
a
to
b
Input Format
First line contains
N
, number of nodes in the tree. Next
N-1
lines contain two space separated integers
x
and
y
which denote that there is an edge between node
x
and node
y
.
Next line contains
Q
, the number of queries to process.
Next
Q
lines follow with either
add
or
max
query per line.
Constraints
Output Format
For each
max
query output the answer in a separate line.
Sample Input
5
1 2
2 3
2 4
5 1
6
add 4 30
add 5 20
max 4 5
add 2 -20
max 4 5
max 3 4
Sample Output
30
20
10
Explanation
In the test case we have the following tree:
https://s3.amazonaws.com/hr-challenge-images/4939/1425846771-314f24a56a-tree.png
Initially all node values are zero.
Queries are performed in the following way:
add 4 30
// add 30 to node 4
add 5 20
// add 20 to node 5
max 4 5
// maximum of nodes 4,2,1,5 is 30
add 2 -20
// subtract 20 from nodes 2,3,4
max 4 5
// maximum of nodes 4,2,1,5 is 20
max 3 4
// maximum of nodes 3,2,4 is 10",
https://www.hackerrank.com/challenges/almost-sorted-interval?isFullScreen=true,"Shik loves sorted intervals. But currently he does not have enough time to sort all the numbers. So he decided to use
Almost sorted intervals
. An
Almost sorted interval
is a consecutive subsequence in a sequence which satisfies the following property:
The first number is the smallest.
The last number is the largest.
Please help him count the number of almost sorted intervals in this permutation.
Note:
Two intervals are different if at least one of the starting or ending indices are different.
Input Format
The first line contains an integer N.
The second line contains a permutation from 1 to N.
Output Format
Output the number of almost sorted intervals.
Constraints
1 ≤ N ≤ 10
6
Sample Input
5
3 1 2 5 4
Sample Output
8
Explanation
The subsequences [3], [1], [1 2], [1 2 5], [2], [2 5], [5], [4] are almost sorted intervals.",
https://www.hackerrank.com/challenges/almost-equal-advanced?isFullScreen=true,"A Sumo wrestling championship is scheduled to be held this winter in the
HackerCity
where
N
wrestlers from different parts of the world are going to participate. The rules state that two wrestlers can fight against each other if and only if the difference in their height is less than or equal to K,
(i.e) wrestler A and wrestler B can fight if and only if
|height(A)-height(B)|<=K
.
Given an array
H[]
, where
H[i]
represents the height of the
i
th
fighter, for a given l, r where
0 <= l <= r < N
, can you count the number of pairs of fighters between l and r (both inclusive) who qualify to play a game?
Input Format
The first line contains an integer
N
and
K
separated by a single space representing the number of Sumo wrestlers who are going to participate and the height difference K.
The second line contains
N
integers separated by a single space, representing their heights
H[0] H[1] ... H[N - 1]
.
The third line contains
Q
, the number of queries. This is followed by
Q
lines each having two integers
l
and
r
separated by a space.
Output Format
For each query Q, output the corresponding value of the number of pairs of fighters for whom the absolute difference of height is not greater that
K
.
Constraints
1 <= N <= 100000
0 <= K <= 10
9
0 <= H[i] <= 10
9
1 <= Q <= 100000
0 <= l <= r < N
Sample Input
5 2
1 3 4 3 0
3
0 1
1 3
0 4
Sample Output
1
3
6
Explanation
Query #0: Between 0 and 1 we have i,j as (0,1) and |H[0]-H[1]|=2 therefore output is 1.
Query #1: The pairs (H[1],H[2]) (H[1],H[3]) and (H[2],H[3]) are the pairs such that |H[i]-H[j]| <=2. Hence output is 3.
Query #2: Apart from those in Query #1, we have (H[0],H[1]), (H[0], H[3]), (H[0], H[4]), hence 6.
Timelimits
Timelimits are given
here",
https://www.hackerrank.com/challenges/poisonous-plants?isFullScreen=true,"There are a number of plants in a garden. Each of the plants has been treated with some amount of pesticide. After each day, if any plant has more pesticide than the plant on its left, being weaker than the left one, it dies.
You are given the initial values of the pesticide in each of the plants. Determine the number of days after which no plant dies, i.e. the time after which there is no plant with more pesticide content than the plant to its left.
Example
// pesticide levels
Use a
-indexed array.  On day
, plants
and
die leaving
.  On day
, plant
in
dies leaving
.  There is no plant with a higher concentration of pesticide than the one to its left, so plants stop dying after day
.
Function Description
Complete the function
poisonousPlants
in the editor below.
poisonousPlants has the following parameter(s):
int p[n]
: the pesticide levels in each plant
Returns
-
int
: the number of days until plants no longer die from pesticide
Input Format
The first line contains an integer
, the size of the array
.
The next line contains
space-separated integers
.
Constraints
Sample Input
7
6 5 8 4 7 10 9
Sample Output
2
Explanation
Initially all plants are alive.
Plants = {(6,1), (5,2), (8,3), (4,4), (7,5), (10,6), (9,7)}
Plants[k] = (i,j) => j
th
plant has pesticide amount = i.
After the 1
st
day, 4 plants remain as plants 3, 5, and 6 die.
Plants = {(6,1), (5,2), (4,4), (9,7)}
After the 2
nd
day, 3 plants survive as plant 7 dies.
Plants = {(6,1), (5,2), (4,4)}
Plants stop dying after the 2
nd
day.",
https://www.hackerrank.com/challenges/no-prefix-set?isFullScreen=true,"There is a given list of strings where each string contains only lowercase letters from
, inclusive. The set of strings is said to be a
GOOD SET
if no string is a prefix of another string.  In this case, print
GOOD SET
.  Otherwise, print
BAD SET
on the first line followed by the string being checked.
Note
If two strings are identical, they are prefixes of each other.
Example
Here 'abcd' is a prefix of 'abcde' and 'bcd' is a prefix of 'bcde'.  Since 'abcde' is tested first, print
BAD SET  
abcde
.
No string is a prefix of another so print
GOOD SET
Function Description
Complete the
noPrefix
function in the editor below.
noPrefix
has the following parameter(s):
-
string words[n]:
an array of strings
Prints
-
string(s):
either
GOOD SET
or
BAD SET
on one line followed by the word on the next line.  No return value is expected.
Input Format
First line contains
, the size of
.
Then next
lines each contain a string,
.
Constraints
the length of words[i]
All letters in
are in the range 'a' through 'j', inclusive.
Sample Input00
STDIN       Function
-----       --------
7            words[] size n = 7
aab          words = ['aab', 'defgab', 'abcde', 'aabcde', 'bbbbbbbbbb', 'jabjjjad']
defgab  
abcde
aabcde
cedaaa
bbbbbbbbbb
jabjjjad
Sample Output00
BAD SET
aabcde
Explanation
'aab' is prefix of 'aabcde' so it is a
BAD SET
and fails at string 'aabcde'.
Sample Input01
4
aab
aac
aacghgh
aabghgh
Sample Output01
BAD SET
aacghgh
Explanation
'aab' is a prefix of 'aabghgh', and aac' is prefix of 'aacghgh'. The set is a
BAD SET
.   'aacghgh' is tested before 'aabghgh', so and it fails at 'aacghgh'.",
https://www.hackerrank.com/challenges/net-admin?isFullScreen=true,"Time Limits
C:5, Cpp:5, C#:6, Java:8, Php:18, Ruby:20, Python:20, Perl:18, Haskell:10, Scala:14, Javascript:20, Pascal:5
Like every IT company, the Uplink Corporation has its own network. But, unlike the rest of the companies around the world, Uplink's network is subject to very specific restrictions:
Any pair of servers within the network should be directly connected by at most 1 link.
Each link is controlled by some specific network administrator.
No server has more than 2 links connected to it, that are controlled by the same administrator.
For easier management, links controlled by some administrator cannot be redundant (this is, removing any link will disconnect some two previously connected servers)
Notice that 2 connected servers might not have any direct link between them. Furthermore, in order to keep the network in a secured status, Uplink directives periodically try to perform some modifications over the network to mislead hackers. The problem is, having such a huge network, they need a software to efficiently simulate the network status after any of such modifications. You have been assigned to write the core section of that software.
Operations performed by the directives are:
Change the administrator assigned to some particular link.
Place some number of security devices along a particular link.
Also, given a network administrator, they would like to know how many devices are in the path created by links controlled by that administrator (if any) between 2 servers.
Input Format
Input begins with a line containing 4 integers
separated by a single whitespace, denoting the number of servers, links, network administrators and transformations, respectively.
lines follow each one with 3 integers
and
, saying that there is a link between server
and server
, and that link is controlled by administrator
. Initially, network topology fulfills the restrictions described above and there is no security device along any link. Remaining
lines in the input follow one the next formats:
meaning that link between server
and server
is requested to be assigned to administrator
meaning that the number of security devices along the link between server
and server
will be fixed to
, removing any existing devices on this link before the operation. The involved link will always exist.
meaning that directives want to know the number of security devices placed along the path between server
and server
, just considering links controlled by administrator
.
Output Format
For each network transformation in the form
you should output:
""Wrong link"" if there is no direct link between server
and server
.
""Already controlled link"" if the requested link does exist, but it is already controlled by administrator
.
""Server overload"" if administrator
already controls 2 links connected to one of the involved servers.
""Network redundancy"" if the requested assignment creates no new connection considering just the links controlled by
.
""Assignment done"" if none of the above conditions holds. In this case, link directly connecting
with
is assigned to
.
For each network transformation in the form
you should output:
""No connection"" if there is no path between the requested servers considering just the links controlled by
.
""
security devices placed"" where
D
is the number of security devices placed so far on the existing connection between the requested servers considering just the links controlled by
.
Constraints
Sample Input:
4 5 3 15
1 2 1
2 3 1
3 4 2
1 4 2
1 3 3
2 3 4 49
1 1 2 3
2 1 4 64
3 1 4 2
1 1 2 3
3 4 2 3
3 1 3 3
1 1 4 3
3 3 4 2
3 2 4 1
2 1 4 13
2 1 3 21
2 2 3 24
1 2 3 3
1 2 4 3
Sample Output:
Assignment done
64 security devices placed
Already controlled link
No connection
0 security devices placed
Server overload
49 security devices placed
No connection
Network redundancy
Wrong link",
https://www.hackerrank.com/challenges/median?isFullScreen=true,"The median of
numbers is defined as the middle number after sorting them in order if
is odd. Or it is the average of the middle two numbers if
is even. You start with an empty number list. Then, you can add numbers to the list, or remove existing numbers from it. After each add or remove operation, output the median.
Example:
For a set of
numbers
the median is the third number in the sorted set
, which is
. Similarly, for a set of
numbers,
, the median is the average of the second and the third element in the sorted set
, which is
.
Input:
The first line is an integer,
, that indicates the number of operations. Each of the next
lines is either
a x
or
r x
.
a x
indicates that
is added to the set, and
r x
indicates that
is removed from the set.
Output:
For each operation: If the operation is
add
, output the median after adding
in a single line. If the operation is
remove
and the number
is not in the list, output
Wrong!
in a single line. If the operation is
remove
and the number
is in the list, output the median after deleting
in a single line. (If the result is an integer DO NOT output decimal point. And if the result is a real number, DO NOT output trailing 0s.)
Note
If your median is 3.0, print only 3. And if your median is 3.50, print only 3.5. Whenever you need to print the median and the list is empty, print
Wrong!
Constraints:
For each
a x
or
r x
,
will always be a signed integer (which will fit in 32 bits).
Sample Input:
7  
r 1  
a 1  
a 2  
a 1  
r 1  
r 2  
r 1
Sample Output:
Wrong!  
1  
1.5  
1  
1.5  
1  
Wrong!
Note:
As evident from the last line of the input, if after remove operation the list becomes empty, you have to print
Wrong!
.",
https://www.hackerrank.com/challenges/helix?isFullScreen=true,"Natural numbers from 1 to N have been placed in an increasing order over some helix ( a circular structure ). When the helix starts rotating, it is easy to find out
The position of a given number
The number located at a given position.
The helix has numbers arranged in the following fashion:
[1, 2, 3, ..., N]
Due to some malfunction, the helix has started rotating in a weird manner. Right now, every possible contiguous interval can be rotated, and hence, locating a particular number or identifying the number at a given position is almost impossible. For example, if at some particular instant, the integer list is like this:
[1, 2, 3, 4, 5, ..., N]
rotating the interval [5...N] will leave the list like this:
[1, 2, 3, 4, N, N - 1, N - 2, ..., 5]
We need a software to handle this. Can you help us?
Input Format
The first line of the input consists of two space separated integers,
N, Q
.
N
signifies that initially our list contains numbers from 1 to N, placed in an increasing order.
Q
lines follow and contain input in one of the following formats:
1 A B
indicating that the helix rotated circularly in the interval [A..B] ( both inclusive);
2 A
indicating that we are interested in knowing the current position of the number A
3 A
indicating that we are interested in knowing the number at position A.
Output Format
For each line in the input of the form
2 A
output a line saying
element A is at position x
where
A
is the number we are interested in and
x
is its current position.
For each line of the form
3 A
output a line saying
element at position A is x
where
A
is the position we are interested in and
x
is the integer located at this position.
Constraints
1 ≤
N, Q
≤ 10
5
positions are 1-indexed.
Sample Input
5 10
1 1 3
2 3
3 3
1 3 5
1 2 4
3 1
3 5
2 4
1 5 5
2 2
Sample Output
element 3 is at position 1
element at position 3 is 1
element at position 1 is 3
element at position 5 is 1
element 4 is at position 2
element 2 is at position 4
Explanation
Initially elements are placed like this:
[1, 2, 3, 4, 5]
after the first rotation, they are placed like this:
[3, 2, 1, 4, 5]
and that's how we get the first 2 results (first 2 lines in the output). After second rotation, they are placed like this:
[3, 2, 5, 4, 1]
and third one does this:
[3, 4, 5, 2, 1]
In the last rotation (1 5 5), it's easy to see that output matches the initial positions of the elements. Last rotation doesn't change the positions of the elements.",
https://www.hackerrank.com/challenges/little-alexey-and-sum-of-maximums?isFullScreen=true,"Alexey is playing with an array,
, of
integers. His friend, Ivan, asks him to calculate the sum of the maximum values for all subsegments of
. More formally, he wants Alexey to find
.
Alexey solved Ivan's challenge faster than expected, so Ivan decides to add another layer of difficulty by having Alexey answer
queries. The
query contains subsegment
, and he must calculate the sum of maximum values on all subsegments inside subsegment
.
More formally, for each query
, Alexey must calculate the following function:
.
Can you help Alexey solve this problem?
Input Format
The first line contains
space-separated positive integers,
(the length of array
) and
(number of queries), respectively.
The second line contains
space-separated integers,
describing each element
(where
) in array
.
Each of the
subsequent lines contains
space-separated positive integers describing the respective values for
and
in query
(where
).
Constraints
Output Format
For each query
(where
), print its answer on a new line.
Sample Input
3 6
1 3 2
1 1
1 2
1 3
2 2
2 3
3 3
Sample Output
1
7
15
3
8
2
Explanation
The answer for the second query is shown below:
The answer for the third query is shown below:",
https://www.hackerrank.com/challenges/find-the-running-median?isFullScreen=true,"The median of a set of integers is the midpoint value of the data set for which an equal number of integers are less than and greater than the value. To find the median, you must first sort your set of integers in non-decreasing order, then:
If your set contains an odd number of elements, the median is the middle element of the sorted sample. In the sorted set
,
is the median.
If your set contains an even number of elements, the median is the average of the two middle elements of the sorted sample. In the sorted set
,
is the median.
Given an input stream of
integers, perform the following task for each
integer:
Add the
integer to a running list of integers.
Find the median of the updated list (i.e., for the first element through the
element).
Print the updated median on a new line. The printed value must be a double-precision number scaled to
decimal place (i.e.,
format).
Example
Sorted          Median
[7]             7.0
[3, 7]          5.0
[3, 5, 7]       5.0
[2, 3, 5, 7]    4.0
Each of the median values is stored in an array and the array is returned for the main function to print.
Note:
Add formatting to the print statement.
Function Description
Complete the
runningMedian
function in the editor below.
runningMedian
has the following parameters:
-
int a[n]:
an array of integers
Returns
-
float[n]:
the median of the array after each insertion, modify the print statement in main to get proper formatting.
Input Format
The first line contains a single integer,
, the number of integers in the data stream.
Each line
of the
subsequent lines contains an integer,
, to be inserted into the list.
Constraints
Sample Input
STDIN   Function
-----   --------
6       a[] size n = 6
12      a = [12, 4, 5, 3, 8, 7]
4
5
3
8
7
Sample Output
12.0
8.0
5.0
4.5
5.0
6.0
Explanation
There are
integers, so we must print the new median on a new line as each integer is added to the list:",
https://www.hackerrank.com/challenges/pair-sums?isFullScreen=true,"Given an array, we define its
value
to be the value obtained by following these instructions:
Write down all pairs of numbers from this array.
Compute the product of each pair.
Find the sum of all the products.
For example, for a given array, for a given array [
,
,
,
],
Pairs
(7, 2), (7, -1), (7, 2), (2, -1), (2, 2), (-1, 2)
Products of the pairs
14, -7, 14, -2, 4, -2
Sum of the products
14 + (-7) + 14 + (-2) + 4 + (-2) =
Note that
is listed twice, one for each occurrence of
.
Given an array of integers, find the largest
value
of any of its nonempty subarrays.
Note
: A subarray is a contiguous subsequence of the array.
Complete the function
largestValue
which takes an array and returns an integer denoting the largest
value
of any of the array's nonempty subarrays.
Input Format
The first line contains a single integer
, denoting the number of integers in array
.
The second line contains
space-separated integers
denoting the elements of array
.
Constraints
Subtasks
for 20% of the points.
for 70% of the points.
Output Format
Print a single line containing a single integer denoting the largest
value
of any of the array's nonempty subarrays.
Sample Input 0
6
-3 7 -2 3 5 -2
Sample Output 0
41
Explanation 0
In this case, we have
. The largest-valued subarray turns out to be
with value
.
Sample Input 1
10
5 7 -5 6 3 9 -8 2 -1 10
Sample Output 1
200",
https://www.hackerrank.com/challenges/bst-maintenance?isFullScreen=true,"Consider a binary search tree
T
which is initially empty. Also, consider the first
N
positive integers {1, 2, 3, 4, 5, ....., N} and its permutation P {
a
1
,
a
2
, ...,
a
N
}.
If we start adding these numbers to the binary search tree
T
, starting from
a
1
, continuing with
a
2
, ... (and so on) ..., ending with
a
N
. After every addition we ask you to output the sum of distances between every pair of
T
's nodes.
Input Format
The first line of the input consists of the single integer
N
, the size of the list.
The second line of the input contains
N
single space separated numbers the permutation
a
1
,
a
2
, ...,
a
N
itself.
Constraints
1 ≤
N
≤ 250000
Output Format
Output
N
lines.
On the
i
th
line output the sum of distances between every pair of nodes after adding the first
i
numbers from the permutation to the binary search tree
T
Sample Input #00
8
4 7 3 1 8 2 6 5
Sample Output #00
0
1
4
10
20
35
52
76
Explanation #00
After adding the first element, the distance is
0
as there is only 1 element
4
After adding the second element, the distance between 2 nodes is
1
.
4
 \
  7
After adding the third element, the distance between every pair of elements is
2+1+1=4
4
 / \
3   7
After adding the fourth element, the distance between every pair of elements is
3 + 2 + 1 + 2 + 1 + 1 = 10
4
   / \
  3   7    
 /
1
After adding the fifth element, the distance between every pair of elements is
4 + 3 + 2 + 1 + 3 + 2 + 1 + 2 + 1 + 1 = 20
4
   / \
  3   7    
 /     \
1       8
After adding the sixth element, the distance between every pair of elements is
5 + 4 + 3 + 2 + 1 + 4 + 3 + 2 + 1 + 3 + 2 + 1 + 2 + 1 + 1 = 35
4
   / \
  3   7    
 /     \
1       8
 \
  2
After adding the seventh element, the distance between every pair of elements is
5+5+4+3+2+1+4+4+3+2+1+3+3+2+1+2+2+1+1+1+2=52
4
   / \
  3   7    
 /   / \
1   6   8
 \
  2
After adding the final element, the distance between every pair of elements is
6+5+5+4+3+2+1+5+4+4+3+2+1+4+3+3+2+1+3+2+2+1+2+1+1+2+1+3=76
4
      /   \
    3      7   
  /      /   \
 1      6     8
  \    /
   2  5",
https://www.hackerrank.com/challenges/kindergarten-adventures?isFullScreen=true,"Meera teaches a class of
students, and every day in her classroom is an adventure. Today is drawing day!
The students are sitting around a round table, and they are numbered from
to
in the
clockwise
direction. This means that the students are numbered
, and students
and
are sitting next to each other.
After letting the students draw for a certain period of time, Meera starts collecting their work to ensure she has time to review all the drawings before the end of the day. However, some of her students aren't finished drawing! Each student
needs
extra minutes to complete their drawing.
Meera collects the drawings sequentially in the clockwise direction, starting with student ID
, and it takes her exactly
minute to review each drawing. This means that student
gets
extra minutes to complete their drawing, student
gets
extra minute, student
gets
extra minutes, and so on.
Note
that Meera will still spend
minute for each student even if the drawing isn't ready.
Given the values of
, help Meera choose the best possible
to start collecting drawings from, such that the number of students able to complete their drawings is maximal. Then print
on a new line. If there are multiple such IDs, select the smallest one.
Input Format
The first line contains a single positive integer,
, denoting the number of students in the class.
The second line contains
space-separated integers describing the respective amounts of time that each student needs to finish their drawings (i.e.,
).
Constraints
Subtasks
for
of the maximum score.
Output Format
Print an integer denoting the ID number,
, where Meera should start collecting the drawings such that a maximal number of students can complete their drawings. If there are multiple such IDs, select the smallest one.",
https://www.hackerrank.com/challenges/dynamic-summation?isFullScreen=true,"Given a tree of
N
nodes, where each node is uniquely numbered in between
[1, N]
. Each node also has a value which is initially 0. You need to perform following two operations in the tree.
Update Operation
Report Operation
Update Operation
U r t a b
Adds
a
b
+ (a+1)
b
+ (b+1)
a
to all nodes in the subtree rooted at
t
, considering that tree is rooted at
r
(see explanation for more details).
Report Operation
R r t m
Output the sum of all nodes in the subtree rooted at
t
, considering that tree is rooted at
r
. Output the sum modulo
m
(see explanation for more details).
Input Format
First line contains
N
, number of nodes in the tree.
Next
N-1
lines contain two space separated integers
x
and
y
which denote that there is an edge between node
x
and node
y
.
Next line contains
Q
, number of queries to follow.
Next
Q
lines follow, each line will be either a report operation or an update operation.
Output Format
For each report query output the answer in a separate line.
Constraints
1 ≤
N
≤ 100000
1 ≤
Q
≤ 100000
1 ≤
m
≤ 101
1 ≤
r, t, x, y
≤
N
x
≠
y
1 ≤
a, b
≤ 10
18
Notes
There will be at most one edge between a pair of nodes.
There will be no loop.
Tree will be completely connected.
Sample Input
4
1 2
2 3
3 4
4
U 3 2 2 2
U 2 3 2 2
R 1 2 8
R 4 3 9
Sample Output
2
3
Explanation
Initially Values in each node : [0,0,0,0]
The first query is
U 3 2 2 2
. Here, tree is rooted at 3. It looks like
3(0)
   / \
  /   \
 2(0)  4(0)
 |
 |
 1(0)
For the sub tree rooted at 2 ( nodes 2 and 1 ), we add a
b
+ (a+1)
b
+ (b+1)
a
= 2
2
+ 3
2
+ 3
2
= 22. After first update operation, nodes 1, 2, 3, and 4 will have values 22, 22, 0 and 0 respectively.
3(0)
   / \
  /   \
 2(22) 4(0)
 |
 |
 1(22)
The second query is
U 2 3 2 2
. Here, tree is rooted at 2. It looks like
2(22)
   / \
  /   \
 1(22) 3(0)
       |
       |
       4(0)
For the sub tree rooted at 3 (nodes 3 and 4), we add a
b
+ (a+1)
b
+ (b+1)
a
= 2
2
+ 3
2
+ 3
2
= 22. After second update operation, nodes 1, 2, 3, and 4 each have values 22,22,22,22 respectively.
2(22)
   / \
  /   \
 1(22) 3(22)
       |
       |
       4(22)
The first report query is
R 1 2 8
asks for the sum modulo 8 of the subtree rooted at 2, when the tree is rooted at 1. The tree looks like
1(22)
 \
  \
   2*(22)
   |
   |
   3*(22)
   |
   |
   4*(22)
The sum of the values of nodes 2, 3 and 4 are
(22 + 22 + 22) % 8 = 2
The second report query is
R 4 3 9
asks for the sum modulo 9 of the subtree rooted at 3 when the tree is rooted at 4. The tree looks like
4(22)
 \
  \
   3*(22)
   |
   |
   2*(22)
   |
   |
   1*(22)
The sum of the values of nodes 3, 2 and 1 are
(22 + 22 + 22) % 9 = 3
Time Limits:
C, C++: 4s | Java and other JVM based languages: 10s | Python, Python3 = 45s | Other interpreted Language: 30s | C#, Haskell: 10s | Rest: 3 times of
default
.",
https://www.hackerrank.com/challenges/sparse-arrays?isFullScreen=true,"There is a collection of input strings and a collection of query strings. For each query string, determine how many times it occurs in the list of input strings. Return an array of the results.
Example
There are
instances of '
',
of '
', and
of '
'. For each query, add an element to the return array:
.
Function Description
Complete the function
with the following parameters:
: an array of strings to search
: an array of query strings
Returns
: the results of each query
Input Format
The first line contains and integer
, the size of
.
Each of the next
lines contains a string
.
The next line contains
, the size of
.
Each of the next
lines contains a string
.
Constraints
.",
https://www.hackerrank.com/challenges/direct-connections?isFullScreen=true,"Enter-View
is a linear, street-like country. By linear, we mean all the cities of the country are placed on a single straight line - the
-axis. Thus every city's position can be defined by a single coordinate,
, the distance from the left borderline of the country. You can treat all cities as single points.
Unfortunately, the dictator of telecommunication of EV (Mr. S. Treat Jr.) doesn't know anything about the modern telecom technologies, except for peer-to-peer connections. Even worse, his thoughts on peer-to-peer connections are extremely faulty: he believes that, if
people are living in city
, there must be at least
cables from city
to every other city of EV - this way he can guarantee no congestion will ever occur!
Mr. Treat hires you to find out how much cable they need to implement this telecommunication system, given the coordination of the cities and their respective population.
Note that The connections between the cities can be shared. Look at the example for the detailed explanation.
Input Format
A number
is given in the first line and then comes
blocks, each representing a scenario.
Each scenario consists of three lines. The first line indicates the number of cities (
N
). The second line indicates the coordinates of the
N
cities. The third line contains the population of each of the cities. The cities needn't be in increasing order in the input.
Output Format
For each scenario of the input, write the length of cable needed in a single line modulo
.
Constraints
Border to border length of the country
Sample Input
2  
3  
1 3 6  
10 20 30  
5  
5 55 555 55555 555555  
3333 333 333 33 35
Sample Output
280  
463055586
Explanation
For the first test case, having
cities requires
sets of cable connections. Between city
and
, which has a population of
and
, respectively, Mr. Treat believes at least
cables should come out of city 1 for this connection, and at least 20 cables should come out of city
for this connection. Thus, the connection between city
and city
will require
cables, each crossing a distance of
km. Applying this absurd logic to connection 2,3 and 1,3, we have
=>
connections
km of cable
=>
connections
km of cable
=>
connections
km of cable
For a total of
, Output is
km of cable",
https://www.hackerrank.com/challenges/how-well-do-you-know-trees?isFullScreen=true,,
https://www.hackerrank.com/challenges/heavy-light-2-white-falcon?isFullScreen=true,"White Falcon was amazed by what she can do with heavy-light decomposition on trees. As a resut, she wants to improve her expertise on heavy-light decomposition. Her teacher gave her an another assignment which requires path updates. As always, White Falcon needs your help with the assignment.
You are given a tree with
nodes and each node's value
is initially
.
Let's denote the path from node
to node
like this:
, where
and
, and
and
are connected.
The problem asks you to operate the following two types of queries on the tree:
""1 u v x"" Add
to
,
to
,
to
, ...,
to
.
""2 u v"" print the sum of the nodes' values on the path between
and
at modulo
.
Input Format
First line cosists of two integers
and
seperated by a space.
Following
lines contains two integers which denote the undirectional edges of the tree.
Following
lines contains one of the query types described above.
Note: Nodes are numbered by using 0-based indexing.
Constraints
Output Format
For every query of second type print a single integer.
Sample Input
3 2
0 1
1 2
1 0 2 1
2 1 2
Sample Output
5
Explanation
After the first type of query,
. Hence the answer of the second query is
.",
